"X.Samples","Explanatory","Res_Type","a1_Logi","b1_Logi","c1_Logi","a1_Gom","b1_Gom","c1_Gom"
113,"Infant_vaccination_rate","Coefficient",-162866.779035134,-0.252514632649498,0.00923618638969927,-87309.1676966359,-1.72174204322281,0.00628499089886655
113,"Infant_vaccination_rate","R-square",0.0240878937497909,0.0243242874951628,0.0349618484556069,9.47063794503467e-05,0.0102907704663944,0.0318491710821704
113,"Infant_vaccination_rate","P-value",0.100704776615264,0.0990287132946935,0.0473607102853202,0.920375656100193,0.296179401837432,0.0646126173203557
81,"Pecentage_of_malnourished_population","Coefficient",148742.296683981,0.654373178271662,-0.013484412972217,1106109.04247883,4.72925144461231,-0.011251464200515
81,"Pecentage_of_malnourished_population","R-square",0.0147917892575145,0.179341494086493,0.0971110434920008,0.0128439439928828,0.083497791761915,0.128676074337397
81,"Pecentage_of_malnourished_population","P-value",0.279429627051599,8.17525059441649e-05,0.00462681632807631,0.323181529843231,0.0102936024881121,0.00125981244312816
114,"Net_migration_rate","Coefficient",-24299.0725203441,0.0159807207437309,0.0055069191146884,-198330.737410713,0.933171474411875,0.0054490131241628
114,"Net_migration_rate","R-square",0.000542770086663481,9.79773421643585e-05,0.0125009647001518,0.000583284217227486,0.0035987413656691,0.0282596265884636
114,"Net_migration_rate","P-value",0.805650900665694,0.916754083153519,0.236278066185436,0.803147189655561,0.535490418042807,0.080585056615198
110,"Proportion_of_urban_population","Coefficient",-76419.9692480706,-0.149105393351412,0.00430857237328156,-1091047.74714431,0.0504336366964868,0.00477925228974318
110,"Proportion_of_urban_population","R-square",0.00516667781465129,0.00875441493664065,0.00748085041900376,0.0168190619924206,1.08534745839436e-05,0.0210020348528675
110,"Proportion_of_urban_population","P-value",0.455526227592383,0.330929624859242,0.368941774924597,0.187310123081439,0.973392159149491,0.140207491198523
21,"Public_social_welfare_expenditures","Coefficient",30467.2056513848,0.0238324843639315,-0.0132612378395838,32787.2883657394,0.00736899955195856,-0.00923669388634409
21,"Public_social_welfare_expenditures","R-square",0.171514311454819,0.0018095304144933,0.09480973521221,0.183145939968421,5.60234496956115e-06,0.0895468649467626
21,"Public_social_welfare_expenditures","P-value",0.0619789452488324,0.854733737084209,0.174497814188511,0.0529492407160228,0.991875752967396,0.187578246876378
46,"National_competitiveness","Coefficient",430277.632499226,0.334835873692202,-0.0161660942344901,1872125.72938838,0.588972015994756,-0.0125611744176059
46,"National_competitiveness","R-square",0.0744080071999755,0.0490996459619906,0.119968821933819,0.0206853751415508,0.00123408865350226,0.130421534655732
46,"National_competitiveness","P-value",0.0666373459513734,0.138882145571572,0.018372708816164,0.345903655692953,0.818794514831433,0.0147971631042753
89,"Average_annual_temperature","Coefficient",197487.260057398,0.37976589501139,-0.006937538617096,699067.535664502,1.53703338982923,-0.00763321423862198
89,"Average_annual_temperature","R-square",0.0282807316201466,0.0643298646057019,0.0168200493609735,0.00533794125473562,0.00965426966314572,0.0456567457746284
89,"Average_annual_temperature","P-value",0.115183800729044,0.0164711816734605,0.225764939632222,0.508954082173445,0.373899270701594,0.0509836660886829
89,"Annual_precipitation","Coefficient",271748.494814438,0.339037806272344,-0.00295499032049781,-20108.6213272909,2.11640784347095,-0.00302178074068198
89,"Annual_precipitation","R-square",0.0540216419982678,0.0517247011333782,0.00307857386712686,4.03017180068414e-06,0.0167022504914906,0.00652889064504063
89,"Annual_precipitation","P-value",0.0283931300582828,0.0320794591710809,0.605545804497377,0.985540229658585,0.241337029026812,0.46498810397919
24,"Pharmaceutical_sales","Coefficient",27315.7181827843,0.745575303226736,-0.00325018114719657,27408.8333863068,12.2805666162236,-0.00284014144865046
24,"Pharmaceutical_sales","R-square",0.0724458395046301,0.435744317521093,0.00518609001221941,0.065125517332116,0.498678377794374,0.00795823273825072
24,"Pharmaceutical_sales","P-value",0.203432338817601,0.000448076828158249,0.738078839715084,0.228776129252883,0.000115201483207294,0.67848564186798
89,"Exports_to_GDP_ratio","Coefficient",-185522.695131503,-0.337587031308477,0.00640435808322009,-1013900.56627911,-0.928675881904769,0.00684443606307593
89,"Exports_to_GDP_ratio","R-square",0.0247054741286627,0.0446961148929859,0.0227938963564822,0.0119603913883915,0.00420992970215991,0.0516068615961566
89,"Exports_to_GDP_ratio","P-value",0.141283227808874,0.0467202811613436,0.157866369641264,0.322032805553107,0.557620614261421,0.0376985847233271
89,"Imports_to_GDP_ratio","Coefficient",-93249.2145054763,-0.406561256310657,-0.00131395770402266,-1272023.86963746,-2.98466788805156,0.00164612559997384
89,"Imports_to_GDP_ratio","R-square",0.00626520256095243,0.0650722605852379,0.000963109743916714,0.0183600480675761,0.0424098921361651,0.00291129809701036
89,"Imports_to_GDP_ratio","P-value",0.46092168188857,0.0158401890369277,0.772807148736222,0.219094290972097,0.060195707537894,0.625929167965928
113,"GDP","Coefficient",-21693.0953489844,0.0276776455662561,-0.00176945709760583,-88251.3108320745,-0.501038995935881,0.000717063436101403
113,"GDP","R-square",0.000425498581489404,0.000290554896596637,0.00126953305852101,0.00011084649736001,0.000997708225116056,0.000469721207797703
113,"GDP","P-value",0.828317759464968,0.857783569752072,0.70790945885381,0.913881609728135,0.745545835115584,0.823817055229791
46,"Number_of_foreign_visitors","Coefficient",188185.2978572,0.192773077632684,0.00575000796367382,-1212922.42440396,-0.367015024979894,0.00300556793587843
46,"Number_of_foreign_visitors","R-square",0.0141441714109156,0.0172439374415443,0.0190129010162845,0.00872072701338628,0.000473592403983458,0.0110536478559774
46,"Number_of_foreign_visitors","P-value",0.431153750898699,0.384358007890676,0.360803322799389,0.546553905484843,0.888490318686905,0.497008115797816
46,"Number_of_international_travelers","Coefficient",166194.703157001,-0.091587055413922,-0.0126381388725734,986646.17019592,-0.668743685071322,-0.00879178527524342
46,"Number_of_international_travelers","R-square",0.0108725328270937,0.00383620768933106,0.0905248853310435,0.00589587032688891,0.00160655220030491,0.0966373662550488
46,"Number_of_international_travelers","P-value",0.490430579591095,0.682605523535296,0.0421726909069504,0.620317178612909,0.796158075636315,0.0399871026559263
114,"Aging_index","Coefficient",-87431.1806098285,-0.507170371285181,0.0119478507559022,-529763.624982899,0.0890554950991904,0.0121629977975326
114,"Aging_index","R-square",0.00701757467212957,0.0985504301848523,0.0587656519030819,0.00408872005686238,3.22012036777295e-05,0.138335900567732
114,"Aging_index","P-value",0.375547005473132,0.000670669255031623,0.00935896892736654,0.50889096994046,0.953300887179497,6.8282421481786e-05
114,"Total_fertility_rate","Coefficient",-71328.5283314485,0.259457954644356,-0.00585888325597992,-301881.374732726,0.322957367802596,-0.00715507240944989
114,"Total_fertility_rate","R-square",0.0046495951819811,0.025675506196434,0.014067208590197,0.00130490725279118,0.000416221926578638,0.04705064835681
114,"Total_fertility_rate","P-value",0.470993160263453,0.0885647220058462,0.208810433646333,0.709212325463479,0.833227208802873,0.0234783173913282
118,"Population","Coefficient",1440852.32823536,0.56501583649678,0.00527083084618121,30147994.3784642,0.840163603688936,-0.02184116650959
118,"Population","R-square",0.226506900660173,0.0133004344328124,0.00130475855943621,0.853539318920338,0.000171308622783829,0.0270355882231228
118,"Population","P-value",5.12776014509593e-08,0.213648483097631,0.697772498725442,4.06958262763261e-48,0.890563277810704,0.0818075060819697
117,"Population_density","Coefficient",16491.3142586045,0.340371239295954,-0.00256108168811589,324103.636380659,5.74116254061598,-0.000618040114478306
117,"Population_density","R-square",6.05780622873708e-05,0.00988585182384486,0.000632329923197222,0.000381065828809715,0.0309400399679356,8.42448387910626e-05
117,"Population_density","P-value",0.933624577266121,0.28616486246406,0.787837612530424,0.838125549872013,0.0635768066094175,0.923482133559171
117,"Median_age","Coefficient",-40858.7068411445,-0.511872989802989,0.0103217123337366,-293347.938975892,-1.06577942109045,0.0112404772096514
117,"Median_age","R-square",0.00159155871017118,0.0956106347423576,0.0439653147727602,0.00129007422780136,0.00440402299576885,0.115482153506129
117,"Median_age","P-value",0.669335417616178,0.000693255620650327,0.0232707845504679,0.706936798089556,0.486926206955036,0.000246605192571375
117,"Aged_65_older","Coefficient",-69195.5172429174,-0.512676010784665,0.0118275673886019,-444210.895665405,-0.677934704226212,0.0119304198258119
117,"Aged_65_older","R-square",0.00509213633357506,0.106993757655658,0.0644003489205921,0.00331763052266696,0.00199844241238983,0.145900847939853
117,"Aged_65_older","P-value",0.444536003687401,0.000318613033261151,0.00576525312353686,0.546354416925526,0.639764080272045,3.24225147656973e-05
116,"Aged_70_older","Coefficient",-76963.6935465965,-0.520268379329902,0.0114185549401205,-490243.8223228,-0.746691952268407,0.0117614163611696
116,"Aged_70_older","R-square",0.00635447607758415,0.111132648738991,0.0608666776263408,0.00407238746231439,0.00244336351605302,0.143866005552803
116,"Aged_70_older","P-value",0.394984184051152,0.000255431648669879,0.00758983558621521,0.505792558764701,0.606412339030074,4.03615025351095e-05
117,"Gdp_per_capita","Coefficient",-72600.451225766,-0.291238482785296,0.00740515574696987,-578839.610289052,-0.154574720014071,0.00825842359753385
117,"Gdp_per_capita","R-square",0.005779736258774,0.0357740569622865,0.0260135210493649,0.00589380798666968,0.000108890269003005,0.0727424558154856
117,"Gdp_per_capita","P-value",0.415254139447025,0.0411145373906056,0.0823433153323434,0.421083412190916,0.913045245858139,0.00403012042716531
83,"Extreme_poverty","Coefficient",-20797.5505136206,0.529009683071608,0.0013337632067049,621679.112366855,5.50286434820426,-0.00218188849718759
83,"Extreme_poverty","R-square",0.000423086935097477,0.0897089705011,0.000505495768182417,0.0030612300011171,0.102339995148773,0.00300426293460601
83,"Extreme_poverty","P-value",0.853565713027344,0.0059453813084271,0.840111336902623,0.625934356701692,0.00381914748300572,0.629171417145306
117,"Cardiovasc_death_rate","Coefficient",35364.2112297364,0.166260550793972,-0.0111141434815349,151720.75144106,0.624530737351505,-0.00822520408730354
117,"Cardiovasc_death_rate","R-square",0.00127967139542518,0.0108262308983381,0.0547111400070547,0.000363055989304308,0.00159095381326428,0.0650539631569185
117,"Cardiovasc_death_rate","P-value",0.701788817201852,0.264245158702941,0.0111421450670732,0.841946116049809,0.676274330057769,0.00664707201812756
117,"Diabetes_prevalence","Coefficient",83615.5531653436,0.214379259449817,-0.0105619579523028,774400.837086401,1.35879951150938,-0.00649950189276878
117,"Diabetes_prevalence","R-square",0.00408084237771713,0.0102676147203448,0.0281849851285709,0.00559037144361064,0.00445129218143983,0.0240085507376929
117,"Diabetes_prevalence","P-value",0.493808293900638,0.277003119051538,0.0704030519652483,0.433334079440855,0.484592506533132,0.102832086903631
95,"Female_smokers","Coefficient",-80878.0903786336,-0.43768408894849,0.00874716258486673,-843124.813649531,-0.546380983844359,0.00954876320032845
95,"Female_smokers","R-square",0.00556633574391762,0.0839557320329823,0.0300121711590148,0.00969744352875174,0.00151473924005186,0.0828575620889935
95,"Female_smokers","P-value",0.472410017581592,0.00439775938212857,0.093170837805441,0.353059604912077,0.714158950356413,0.00566145939354756
93,"Male_smokers","Coefficient",-65256.2494038395,-0.268732202645836,-0.00422526616921475,-1056404.6568607,-0.580443420091759,-0.000385090715608107
93,"Male_smokers","R-square",0.00298777398908455,0.0263246833307156,0.00580166355327206,0.0119009078927367,0.0013366003211526,0.000106448599719595
93,"Male_smokers","P-value",0.602793758070129,0.120226366825931,0.468044456235698,0.308840839526115,0.733751044215188,0.923551817019855
52,"Handwashing_facilities","Coefficient",204992.59401691,0.0679446383977047,-0.00659222459497498,467873.179723739,-0.334650138406274,-0.00104075953455553
52,"Handwashing_facilities","R-square",0.0193770779628065,0.00182024247809545,0.0224703566295278,0.00133913725501608,0.000416607451174236,0.00149687451446933
52,"Handwashing_facilities","P-value",0.325018234839064,0.763937216693304,0.288833938883572,0.798768218679075,0.886950051563369,0.787507106898457
105,"Hospital_beds_per_thousand","Coefficient",-144568.789661439,-0.436649619664433,0.00905221203620691,-947703.306923558,0.130212287561362,0.00896233029037064
105,"Hospital_beds_per_thousand","R-square",0.0193485061953476,0.073213641789606,0.0341360860958984,0.012744757804818,6.80206570725201e-05,0.0742069034380995
105,"Hospital_beds_per_thousand","P-value",0.15701940308124,0.00524306156392089,0.0591821589682965,0.263433421906857,0.935092754965028,0.00610842448174476
117,"Life_expectancy","Coefficient",-26753.1758528356,-0.350143773964231,0.00959521117910234,-410006.476418217,-0.57646395783622,0.0101822666892734
117,"Life_expectancy","R-square",0.000648742592165853,0.0425346521268337,0.0361230201839556,0.00243407487204641,0.00124440892794214,0.0915246745144346
117,"Life_expectancy","P-value",0.785167624561455,0.0256871658613064,0.0401215848247446,0.605446516520022,0.711937802850583,0.00118657655814215
116,"Human_development_index","Coefficient",-11471.2816680467,-0.334084202756961,0.0061505230605664,-452191.270132727,-0.650511686185749,0.00803044953658037
116,"Human_development_index","R-square",0.000114872727744973,0.0375266687216988,0.0143875913139224,0.00288145451241525,0.00154619956929185,0.056010580857499
116,"Human_development_index","P-value",0.909088655884922,0.0371972956875723,0.199657547990907,0.575788504876747,0.681989970601057,0.0123900609366151
